,names,scores,logfoldchanges,pvals,pvals_adj
121,Spns2,8.66389,3.1185212,7.043734943117619e-17,1.4803854621619307e-16
122,Tifab,8.631084,2.6962364,8.284937865102286e-17,1.7380741989342243e-16
123,Rab32,8.622744,3.255537,1.0090327107113394e-16,2.1116870131381638e-16
124,2310014H01Rik,8.598752,3.2026274,1.2064378227250135e-16,2.521754649439141e-16
125,Parvg,8.514345,1.0730526,8.788016576346223e-17,1.8424936333518112e-16
126,Ly86,8.5123415,3.1954057,2.362030564686547e-16,4.904553236301609e-16
127,Cd79b,8.4787655,3.5181994,3.1747778488159064e-16,6.560573866026163e-16
128,Egln3,8.436283,4.730234,5.348790945872877e-16,1.1006963359694274e-15
129,Fam107b,8.434071,1.5812553,2.154084890781737e-16,4.480860131457369e-16
130,Arl11,8.399514,3.538444,5.79827773491162e-16,1.191772272970816e-15
131,Arid5a,8.371103,3.108049,6.36230826610581e-16,1.3030460431057062e-15
132,Cst3,8.339171,0.60183036,2.9502190103665263e-16,6.1038404105365e-16
133,Cd63,8.233218,3.17096,1.8306727373104436e-15,3.7184529820237435e-15
134,Alas1,8.220121,1.1682897,1.0821272712049525e-15,2.2058010708377382e-15
135,Fli1,8.197926,3.8407836,2.6401371155825e-15,5.346897409551178e-15
136,Slpi,8.167313,2.855474,2.8314068200863986e-15,5.730900255787778e-15
137,Cmtm7,8.049083,1.2077479,3.4870240797097754e-15,7.041380982491769e-15
138,Pik3cd,7.9716673,1.786892,7.545322710483276e-15,1.5121317464505102e-14
139,Satb1,7.9676366,3.4914122,1.2899738062884884e-14,2.5673008105545402e-14
140,Rgs2,7.946873,3.5278459,1.5270321870532662e-14,3.0286138376556446e-14
141,Abr,7.866144,2.7374444,2.2129544175121504e-14,4.3764502549194447e-14
142,Rbpms,7.862375,4.17312,3.020016480372519e-14,5.965699412573305e-14
143,Il6ra,7.815246,4.792489,4.446809891733756e-14,8.729204173136059e-14
144,Atp2a3,7.7827325,2.0604656,3.4595109402937114e-14,6.829961244252631e-14
145,Lmo4,7.755534,2.033519,4.104988105842676e-14,8.07657580003596e-14
146,Csf3r,7.736249,26.20024,8.627196330464424e-14,1.6849153670873076e-13
147,Atp8b4,7.7176166,3.1575403,7.152199811757056e-14,1.3992200425381857e-13
148,Allergin-1,7.690828,3.2288444,8.734895896242034e-14,1.7040206748406593e-13
149,Tnrc18,7.6828637,2.5986357,8.014693478650874e-14,1.5670655634461285e-13
150,Cyth4,7.6601496,3.313,1.0932589010515094e-13,2.1291402186956877e-13
151,Vav1,7.623764,1.2959852,8.044367443877779e-14,1.5719768997068073e-13
152,Lrrfip1,7.610508,1.753793,1.0458772329760518e-13,2.0380137385659823e-13
153,Serpinf1,7.5454116,3.3595736,2.3945780036620333e-13,4.626925358699708e-13
154,Plcb2,7.5137315,3.1849499,2.9387072942970354e-13,5.668797581117423e-13
155,Fcgr3,7.4585423,2.628373,4.0025998427592845e-13,7.703832714647122e-13
156,Ms4a6c,7.4527264,4.4362407,5.185342432441214e-13,9.969145813010938e-13
157,As3mt,7.413681,3.1727402,5.650955907292066e-13,1.0846189563996063e-12
158,Ccl9,7.374607,3.8548503,8.252833002460839e-13,1.5769948334159665e-12
159,Gng2,7.3729577,3.2321315,7.413836510487716e-13,1.4190321573873048e-12
160,Fgd2,7.3622966,4.004364,9.02666058549588e-13,1.7220014195990207e-12
161,Sun2,7.355776,1.7001375,6.24138831442118e-13,1.195948421602859e-12
162,Mfge8,7.3474145,2.7531993,8.248125168462008e-13,1.5769684186350356e-12
