,names,scores,logfoldchanges,pvals,pvals_adj
212,Abcg4,21.845568,6.6393704,4.250008866545119e-76,5.513827292649325e-75
213,Usp24,21.844551,2.1410997,2.40809636196511e-85,4.373863444811366e-84
214,Ammecr1,21.823713,3.5144775,9.940013201144363e-82,1.5313832838013035e-80
215,Mrpl30,21.806047,1.6413347,2.7932816839825873e-82,4.44221893614005e-81
216,Psen2,21.669563,2.565018,6.796850727481419e-84,1.1498005813989401e-82
217,Fxn,21.661617,2.5585444,5.7196720848522405e-84,9.72344254424881e-83
218,Nup85,21.634693,1.7830707,8.006257468073816e-83,1.2911025477720906e-81
219,Ncl,21.619534,0.7281822,1.3691854937626253e-74,1.6696322045847418e-73
220,Gars,21.583323,1.7074176,7.344062659020789e-82,1.1416378484811145e-80
221,Cnp,21.577402,2.25588,1.0706810422406233e-83,1.7764039792174958e-82
222,Psmd4,21.56298,1.6797404,7.206694145562074e-82,1.1253530088839238e-80
223,hnRNP A2/B1,21.554268,0.7599918,6.0878476787366825e-74,7.269606345785568e-73
224,Mrps24,21.547695,1.6122657,7.618345109614094e-81,1.1283651919861906e-79
225,Sfxn1,21.51484,1.6230841,9.379453112635284e-82,1.4515019144262048e-80
226,Tomm6,21.503569,1.3418638,1.2752699578023693e-78,1.7603826497503906e-77
227,Eftud2,21.489544,1.813372,4.0271073654782694e-82,6.345912108797036e-81
228,Khsrp,21.476551,2.1071408,5.193341699213338e-83,8.41418882816208e-82
229,Leprot,21.438517,3.1010485,9.365100229200468e-81,1.3811521748278128e-79
230,Psmd1,21.431644,1.5477145,2.335450155903456e-80,3.3864027260600116e-79
231,Dazap1,21.430891,1.8186922,2.9068848921196796e-81,4.419233375640976e-80
232,Fam55b,21.368061,5.4136353,9.561906916475717e-75,1.1743110593863951e-73
233,Odc1,21.345022,2.2330725,3.183958070699921e-82,5.0402932577914805e-81
234,Cad,21.317963,1.8272184,4.597965302472214e-81,6.929073475472319e-80
235,Afg3l2,21.276346,2.4344225,1.0201542488937135e-81,1.564689916858758e-80
236,Cdt1,21.262205,1.9007803,3.990372834481335e-81,6.039814320962757e-80
237,Pfdn1,21.197384,1.960185,4.822389894372446e-81,7.235681532817092e-80
238,Smc3,21.191048,1.6339555,5.754501597266394e-79,8.007574601679969e-78
239,Lpin2,21.182924,2.561714,7.557282375906614e-81,1.1241457534161089e-79
240,Mfhas1,21.178223,5.857359,2.761181631245604e-73,3.230114511670705e-72
241,Ndufa10,21.173405,1.6210262,3.858797167414036e-79,5.413296351522698e-78
242,Hmgb2,21.158365,1.7891372,1.2482781251153524e-79,1.780085871807058e-78
243,Psmd3,21.134274,1.96589,1.0126644147868579e-80,1.480807159080274e-79
244,Ndufb10,21.120525,1.5759293,8.248037901838116e-78,1.1075478132001299e-76
245,Mcm2,21.107943,1.5466033,1.1387268529406602e-78,1.5782113933727782e-77
246,Hcfc1,21.093428,2.0094814,1.886537058954094e-80,2.7470208398525647e-79
247,Eef1d,21.061842,1.3822982,8.093726379268377e-77,1.0620323093100825e-75
248,Slc43a1,20.992981,3.492349,9.891588090879182e-77,1.29302539778879e-75
249,Eif3b,20.989056,1.0819718,1.1791869908164238e-73,1.3984104141950098e-72
250,Rps20,20.971968,0.5961592,9.972936996381767e-73,1.147220185817116e-71
251,Klf3,20.968586,3.7056894,6.657948521917691e-76,8.541479683694405e-75
252,Acsl5,20.928875,2.5256975,2.2187116397520895e-79,3.138022077370681e-78
253,Ddx24,20.881207,1.6013273,8.610736986266886e-78,1.151769509287094e-76
254,Clic4,20.875978,3.2002969,3.665591320605884e-77,4.8467263016900026e-76
255,Psmc3,20.87429,1.3723488,8.083716507570945e-75,9.96318059558119e-74
256,Cox4i1,20.86027,0.8400414,1.591748538027416e-70,1.7006576485240286e-69
257,Ssx2ip,20.82134,3.9265869,1.4818984987719948e-74,1.800715394106392e-73
258,Abhd16a,20.78889,2.5673716,2.356186272631206e-78,3.2266662011310685e-77
259,Eif3k,20.772167,1.0848002,2.247353602546923e-73,2.6560333158867913e-72
260,Mrpl18,20.741896,1.4648612,5.668765066023169e-75,7.06242174831984e-74
261,Hsp90ab1,20.72663,0.46891946,1.4262744859813632e-70,1.5285941773669828e-69
262,Hnrnpm,20.714321,1.21148,2.142974227917782e-74,2.5948786177348303e-73
263,Nfe2l2,20.705349,2.1836095,2.5727654832338644e-78,3.5093334713992354e-77
264,Tspan13,20.69973,2.8032808,2.93736729271042e-77,3.898790202747561e-76
265,Ybx1,20.67813,0.8120592,7.360710885663067e-70,7.560063472149775e-69
266,Ddx21,20.669493,1.3484259,1.0612801079645872e-75,1.3564732046614039e-74
267,Samd1,20.669474,2.1137285,5.113955526356422e-78,6.893851766193755e-77
268,Ube2c,20.617582,2.263442,1.0515625013781243e-77,1.4011359815659873e-76
269,Optn,20.61503,5.0928707,2.131445719516664e-71,2.3351171993815895e-70
270,Rab4a,20.60973,4.725163,9.509075455685674e-72,1.051789083255489e-70
271,AK182549,20.609022,3.7042358,4.3393386851895056e-74,5.1996728481211754e-73
272,Cox5b,20.545662,1.5665013,1.1291784479759586e-75,1.4379316693597908e-74
273,Snrnp200,20.531479,1.837381,1.0467611542808273e-76,1.363159525820051e-75
274,Nasp,20.495535,1.5087545,4.125695096962126e-75,5.177372283496836e-74
275,Tuba1b,20.46895,0.90748054,5.889938151719603e-69,5.874617503348078e-68
276,Eif3c,20.425177,1.114712,2.8410335423714483e-71,3.1026603654189456e-70
277,Cox6b1,20.40565,1.1443222,7.822822044451011e-72,8.680565554791137e-71
278,Setd8,20.386637,1.3664559,2.4092978643588488e-73,2.8377088497960365e-72
279,Hs6st1,20.370924,3.380519,2.4299190934294782e-73,2.8522621739541254e-72
280,2210411K11Rik,20.347717,2.6689882,1.672896057795029e-75,2.1147121961357677e-74
281,Apeh,20.33878,2.2357905,4.6053619834897993e-76,5.952473485027453e-75
282,Gatm,20.338331,2.1434822,5.0031190555056096e-76,6.442449201697708e-75
283,Slc25a21,20.332558,5.5129995,2.8968753203425584e-69,2.9403284501476967e-68
284,Eef1b2,20.3194,0.76919305,9.715578586251546e-70,9.949098427642161e-69
285,Timeless,20.30609,2.409235,1.2843928083381228e-75,1.6295733755789933e-74
286,Sdhd,20.295065,1.6802467,1.3550403699647154e-74,1.658242665513558e-73
287,Rpl4,20.25356,0.46685916,6.143311943063962e-68,5.872733937815438e-67
288,Chchd3,20.251572,2.0729253,1.801892696348543e-75,2.2694641222988403e-74
289,Rangap1,20.224098,1.5258609,5.5469977665744306e-73,6.42372123907663e-72
290,Eif4g1,20.215015,1.4285603,1.3133538023181294e-72,1.5007893946357169e-71
291,3110056O03Rik,20.201801,2.8024528,2.948358475737142e-74,3.557617167751356e-73
292,Rrm2,20.182123,2.2977622,4.3951738066131644e-75,5.4955597125442135e-74
293,Clint1,20.173183,1.8426107,7.997051444015256e-75,9.89169338110991e-74
294,Ran,20.163162,1.1593169,4.5761725262494487e-70,4.77110918069089e-69
295,Atp5f1,20.149279,1.3493,4.07513907320473e-72,4.5958512881142234e-71
296,Pcbp1,20.145216,0.9951045,2.954973397397452e-68,2.8725670970193257e-67
297,Ssna1,20.131014,1.760091,3.722110684367498e-74,4.475611139983357e-73
298,Tpcn1,20.044006,2.9030123,4.350647206274889e-73,5.05524697267833e-72
299,Tpr,20.020557,1.8437042,9.014602941994777e-74,1.0727377500973784e-72
300,Atp5o,19.98828,1.3895396,4.9391076181694315e-71,5.3432164232923844e-70
301,Sdhc,19.961878,1.4242222,6.836205859571478e-71,7.372420756681615e-70
302,Eps15,19.922113,3.8176336,5.652125900843308e-70,5.857503448591668e-69
303,Fkbp4,19.888071,1.0411851,8.931290859617268e-68,8.467550757290987e-67
304,Mrps28,19.883928,1.7732106,1.2788568992500677e-72,1.4662243054192637e-71
305,Rgs12,19.867924,3.0190713,1.2753640782145468e-71,1.4016819853243315e-70
306,BC033430,19.861788,1.012153,1.4173341652960635e-68,1.39351002975405e-67
307,Zcchc6,19.859438,2.962622,9.82747441564252e-72,1.0835340002678063e-70
308,Fen1,19.849323,1.651718,5.921135078324689e-72,6.634362712759254e-71
309,Steap3,19.847574,3.9469554,4.966383689717218e-69,4.9967901204705886e-68
310,Eef1e1,19.845552,2.1214194,4.341111381037119e-73,5.05524697267833e-72
311,Srrm1,19.835714,1.360538,2.6253842453904325e-70,2.7792027701970497e-69
312,Bola3,19.822674,1.98296,6.086557795649031e-73,7.024986940730705e-72
313,Atp5h,19.817987,1.2897327,3.8946916138564343e-70,4.097738036408096e-69
314,Ndufs6,19.786152,1.3775223,4.469985528027175e-70,4.674521229461146e-69
315,D17Wsu92e,19.769289,2.0468392,1.3465714989721137e-72,1.5336693871131237e-71
316,Mrpl20,19.75626,1.5495496,4.058906360261111e-71,4.404806870836822e-70
317,Fam134a,19.72534,2.108858,2.2934803852109564e-72,2.6035528978167797e-71
318,Ppox,19.723568,3.577925,3.4521647130911113e-69,3.4834562645840423e-68
319,Hausp,19.706161,1.9265528,5.342912203174459e-72,6.005990232298064e-71
320,2810004N23Rik,19.699387,2.0052323,4.008271512343313e-72,4.535260652162876e-71
321,Psmb1,19.683676,1.2204435,7.091915546623551e-69,7.053083732391318e-68
322,Txnl4a,19.680712,1.0260687,2.3828602581226173e-67,2.2467898226178014e-66
323,Cyb5r3,19.654531,2.2705665,7.72157419032519e-72,8.59585565510072e-71
324,Casp3,19.652658,4.300869,3.18016868556882e-67,2.9822723189940205e-66
325,Grina,19.602015,2.8060844,1.857038946656888e-70,1.9779757422570742e-69
326,Rplp2,19.593384,0.72926223,5.319426462442935e-65,4.635692101487517e-64
327,Prkab1,19.581911,2.99565,6.016714653806774e-70,6.216671338409334e-69
328,Hspa8,19.543049,0.8120642,5.723745397663154e-65,4.975477422502656e-64
329,Cpsf2,19.539385,1.9629029,3.051723332865409e-71,3.322238871204583e-70
330,Rpl18,19.538223,1.0163555,3.32333503654304e-66,3.0421297642201673e-65
331,Pabpn1,19.531994,1.3644333,5.010317944415265e-69,5.026339309935197e-68
332,mKIAA1994,19.4758,3.0170279,2.68695722466503e-69,2.7353066024539874e-68
333,Ccnb2,19.474915,2.163842,7.387842365687456e-71,7.942505920245299e-70
334,Drctnnb1a,19.448698,3.1552203,1.1866633305672658e-68,1.170050043939324e-67
335,Sdhb,19.429901,1.2727001,3.587900079109619e-68,3.458615411454552e-67
