,names,scores,logfoldchanges,pvals,pvals_adj
68,Pnp,7.511402,0.7268931,2.2548241606152417e-13,6.766433198507129e-12
69,G0s2,7.4066772,3.9365313,1.0226287692556832e-12,3.042320588535657e-11
70,Gda,7.3044243,1.737408,1.407134089196311e-12,4.115270967641075e-11
71,Vegfa,7.2992244,2.46594,1.7006984545961333e-12,4.890925305676047e-11
72,Atp2a3,7.160504,1.1546844,3.07300763502775e-12,8.764420949157657e-11
73,Plcb2,7.140177,1.3286521,3.7468805418539106e-12,1.0598757991752332e-10
74,Arsb,7.09691,1.5425694,5.2655351071772024e-12,1.4654323915216552e-10
75,Slco3a1,7.041278,1.1178352,6.523564955585859e-12,1.7867319572799047e-10
76,Xpc,7.0088854,1.074443,8.05157705662625e-12,2.1707806580013426e-10
77,Napsa,7.001488,0.48635426,6.189395262941882e-12,1.7087682441929947e-10
78,0610007L01Rik,6.9804425,0.9159965,8.891642524583151e-12,2.3603891040258813e-10
79,Ugcgl1,6.9682527,0.75502723,8.977732705276902e-12,2.3650500431992816e-10
80,Pygl,6.908316,1.3965292,1.7377384711620183e-11,4.4421744177630555e-10
81,Atp8b4,6.884884,1.0731719,1.7850542420760102e-11,4.529575139267876e-10
82,Shfm1,6.8473096,0.3752994,1.701739867154277e-11,4.382615135484635e-10
83,Chst12,6.84264,0.8446404,2.1751302162214132e-11,5.439401721869635e-10
84,Myb,6.8157854,0.58517814,2.353413685925764e-11,5.842899733906339e-10
85,Hsd11b1,6.757649,3.2039,5.7906873073309006e-11,1.3594327821495875e-09
86,Mogat2,6.749341,6.928507,6.856707635481821e-11,1.5988174358140383e-09
87,Ddost,6.74757,0.51373065,3.2876119851831076e-11,7.989823211878101e-10
88,Cope,6.722805,0.49288988,3.953485873416303e-11,9.540894929482282e-10
89,Igsf6,6.653806,1.1358932,7.741775287580487e-11,1.7930782897610912e-09
90,Unc119,6.616917,1.4662718,1.085298826321107e-10,2.480374999757709e-09
91,Csf3r,6.553969,1.3913431,1.566420942200138e-10,3.487560433246888e-09
92,Cyba,6.5370336,0.54127306,1.3444718847612363e-10,3.0325310289614552e-09
93,App,6.494099,0.9487967,1.984217523260567e-10,4.361487052721158e-09
94,Ly6c2,6.4863076,0.5933209,1.6851016206139047e-10,3.72774723893499e-09
95,Mgl2,6.463958,2.764747,3.3111477254695715e-10,7.141731750372182e-09
96,Grn,6.247893,0.68353975,8.336221939202709e-10,1.733030235674009e-08
97,Dgat2,6.2437797,2.015656,1.1017937441092047e-09,2.2498758644502162e-08
98,Cd81,6.236802,0.81637615,9.403761633614243e-10,1.943256371113937e-08
99,Sgms2,6.1781573,2.3764572,1.677376721645836e-09,3.3267971645975745e-08
100,Svip,6.1399813,1.1077007,1.7221622415562334e-09,3.3768078952332735e-08
101,Os9,6.1355596,0.5922156,1.574721036888411e-09,3.141249883411506e-08
102,Tmx4,6.1113415,1.2238673,2.1151180944795424e-09,4.094246471499736e-08
103,Gga2,6.1022778,0.95177925,2.1236456632815205e-09,4.094246471499736e-08
104,Atp6ap2,6.092808,1.1211216,2.3007063673800127e-09,4.3865953999052067e-08
105,Afap1,6.0194697,2.178566,4.043903303396342e-09,7.46283973263143e-08
106,Hsp90b1,6.0132804,0.3336161,2.908892729954051e-09,5.4855676563231866e-08
107,Gadd45b,6.0096064,1.1488619,3.708803515092771e-09,6.881226306766211e-08
108,Pip5k1b,5.9856343,2.0775928,4.87357698277422e-09,8.760009738766559e-08
109,Rsbn1,5.964829,1.0687371,4.735876881384649e-09,8.601847956662329e-08
110,Sepx1,5.934963,0.52670974,4.873723181232047e-09,8.760009738766559e-08
111,Stom,5.9110518,0.804913,6.023045066472722e-09,1.0714189961029568e-07
112,Chst13,5.9014845,2.5849078,8.190193845736133e-09,1.4347390335855532e-07
113,Csf2ra,5.8707805,0.8474523,7.661397731876645e-09,1.3489532435054236e-07
114,Sort1,5.8436465,0.8108325,8.918096486183973e-09,1.5543611602939844e-07
115,Syne1,5.8369603,2.5460658,1.1681084078213112e-08,1.985784293296229e-07
116,M6prbp1,5.826182,1.1959476,1.0581365860388279e-08,1.8258146792099977e-07
117,Ptprcap,5.7947,0.7022776,1.1385491336131152e-08,1.9451153762865645e-07
118,Acpl2,5.7715235,1.4312501,1.5098096232492185e-08,2.51707874871162e-07
119,Rab44,5.749644,0.8110979,1.520536433320397e-08,2.522774630475332e-07
120,Spcs2,5.743495,0.3873385,1.3988009420703901e-08,2.343331092759668e-07
121,Mgam,5.7415504,4.940559,2.1253868408712036e-08,3.4274345737600576e-07
122,Hspa5,5.720157,0.32893583,1.554372993767912e-08,2.56657473755649e-07
123,Rps6ka1,5.706258,0.42202303,1.7394936039867406e-08,2.858567822551544e-07
124,Taldo1,5.7009935,0.31844255,1.7956142671240372e-08,2.9368079790734847e-07
125,Rrbp1,5.6934795,0.46372667,1.8975346107290974e-08,3.074362413908974e-07
126,Neu1,5.6828156,1.1522026,2.34719980879856e-08,3.7654122299905243e-07
127,Tuba8,5.6708217,1.9262788,2.7295622441021214e-08,4.32097215798001e-07
128,Rasgrp2,5.633011,0.6715943,2.847799039985892e-08,4.4875591264800524e-07
