,names,scores,logfoldchanges,pvals,pvals_adj
99,Gbx2,1.7143344,6.814214,0.18495131364825695,0.3357532790111177
100,Nfe2l2,1.7137957,1.4040989,0.18303623609134295,0.3329773593838822
101,AK189633,1.7082553,1.3973264,0.18407114175184996,0.3345073776648943
102,Eef1b2,1.6934707,0.46308893,0.18251212603197214,0.33219902264574674
103,Akt1,1.6917652,1.816551,0.18838970233644284,0.34145633548480264
104,Runx1,1.686546,1.3705347,0.18828047159967795,0.34143768128769764
105,Il4ra,1.6789137,5.2253923,0.19167788681891482,0.3470516198384444
106,Aprt,1.6638054,1.5623738,0.19358004739237228,0.35031187391246815
107,Fam117a,1.6539932,1.4657171,0.19526198431104622,0.3531703919588158
108,Irf2bp2,1.6480591,1.3250396,0.1958252043258786,0.3540035516650639
109,Actb,1.6406991,0.3835814,0.19736684441414332,0.3566036544885909
110,A930001N09Rik,1.6398648,4.4265194,0.19941583806766927,0.36011724603428924
111,Ptger3,1.6310166,4.293196,0.20122069818440905,0.3629966698559308
112,Tap1,1.6287845,1.5819052,0.20073856705373913,0.36231631532555114
113,Calm1,1.6138934,0.7955259,0.20235386361029026,0.36485014802461424
114,Isyna1,1.6090664,1.4073774,0.2043696352848242,0.3682922252574038
115,Zyx,1.6086116,1.4855036,0.20479961665641486,0.3688744661175823
116,Il12a,1.5957929,4.479239,0.20869285599085619,0.375494810231723
117,Dynlrb1,1.5954713,1.2637157,0.20689747403249803,0.37245862435375626
118,Sertad1,1.5919929,3.817612,0.20939919517486436,0.37656937079127506
119,Ffar2,1.5714488,4.1258497,0.21396885571604587,0.38438652841024173
120,Ly6e,1.5700308,0.66048187,0.21159141916775676,0.3803135351812128
121,Marveld1,1.5602659,3.5188353,0.2163428140939923,0.3884490382093483
122,Gimap6,1.5559056,3.9370675,0.2174301008623434,0.3901429969058981
123,Hdac5,1.5550646,3.4748905,0.21751235179569628,0.3901429969058981
124,N4bp2,1.5477883,3.4164503,0.2191335741417821,0.3926427644669211
125,Mpl,1.5441808,3.8103685,0.22005422214987513,0.3937398472622406
126,Get4,1.5440794,3.808815,0.2200881383276911,0.3937398472622406
127,H2-K1,1.5388565,0.689317,0.2181449692094742,0.3910744357100756
128,Psme1,1.5359671,1.1987768,0.2198634700668045,0.3937398472622406
129,Ifrd2,1.5337018,1.3122798,0.22101350481945825,0.3951904689802852
130,Ddx27,1.5330467,1.5518857,0.22172518341122116,0.39625769443403636
131,Mogs,1.5081806,1.1683922,0.2264165926905943,0.40443253694370646
132,Thoc4,1.5071387,1.2801195,0.22719982777341607,0.405621627338882
133,Nudc,1.4830054,1.3739846,0.23350947826210885,0.4164554054173321
134,Nlgn2,1.4812696,3.2667072,0.23486435258514107,0.4182880774946961
135,2900010M23Rik,1.4803263,1.1387761,0.23312802749486472,0.41599008422170536
136,Mycn,1.4801649,2.9581583,0.23499073247615498,0.4182880774946961
137,Ccdc32,1.4801234,2.9573908,0.23502190155381505,0.4182880774946961
138,Csnk1a1,1.4790574,1.3689812,0.2344231884212638,0.41786902026951517
139,Nipsnap1,1.4734753,2.9188414,0.23665929492911966,0.4207682775890737
140,Mrps24,1.4726179,1.3601273,0.23604913701741403,0.4198997793026267
141,Gmpr,1.4714074,2.9076536,0.23714603262347037,0.4213444634976323
142,Ssr4,1.4575986,1.2210754,0.23936960691992873,0.4249303052884126
143,Pdia6,1.4514217,2.798962,0.24212020590688682,0.4295922008147385
144,Atpif1,1.4457667,0.3431122,0.23722755507849888,0.4213444634976323
145,Imp3,1.4437673,1.204985,0.24288149178929383,0.43072149443209307
146,Polr2f,1.4425647,1.3209347,0.24351397474524455,0.4316213286316584
147,H2-T10,1.4369382,1.2630204,0.2450792209544585,0.43417268558205147
148,Fnbp4,1.4278643,2.9223177,0.248308099694636,0.4394416677159943
149,Edf1,1.4257976,1.184836,0.24741515081405113,0.4380860366645923
150,Ly6c2,1.423714,2.898757,0.24937985882737662,0.44111219518876305
151,Meis1,1.4214575,2.648864,0.24982169282952396,0.44166734731285207
152,Edem2,1.4096179,2.593168,0.25295186585615653,0.4469722934304128
153,Ctbp1,1.4051101,1.1188248,0.2532076079552337,0.44719521752994457
154,Flna,1.4035629,1.2701522,0.2538110440387847,0.44803166904237646
155,Ahsa1,1.3962938,1.1507444,0.2553823328473859,0.4505748622987365
156,Cdcrel-1,1.3940578,3.1969678,0.25734946640553624,0.4533501830349697
157,H2afj,1.3898287,1.1479169,0.2572293508153918,0.4533501830349697
158,Il16,1.388225,2.4977412,0.2586985664149833,0.45479814197560237
159,Dctpp1,1.387579,1.1452246,0.2578839898623887,0.4540600250077058
160,Txn1,1.3868524,1.1397743,0.2582365990874667,0.4544490073691217
161,Rps3a,1.3833237,0.4939153,0.25728992827441943,0.4533501830349697
162,AK153575,1.3831493,2.4761333,0.26007231922258073,0.45698043464212124
163,Hadh,1.360456,2.4444575,0.26652190488174204,0.46763959848006986
164,Itm2c,1.3596729,2.3797495,0.26654508554340695,0.46763959848006986
165,Sfpq,1.3569632,1.2236025,0.26668662292140793,0.46765017058017216
166,Atp2a3,1.3541355,2.5469441,0.26828862176352924,0.47022043357335674
167,Tmem229b,1.3493168,2.3385043,0.2694925405750952,0.4720907398602302
168,Srprb,1.3441731,2.3188217,0.2709438211509641,0.4743922510360107
169,Tmem97,1.3374827,2.2929342,0.272887163985306,0.4773104931136802
170,Srsf6,1.336984,0.99338377,0.27134408613014,0.474852150727745
171,Adcy6,1.3338583,2.2794182,0.2739243994322787,0.4788820174472106
172,Mki67ip,1.3328155,2.3365073,0.27439352084196095,0.4792606260193913
173,Med25,1.3327633,2.3361564,0.2744187183466581,0.4792606260193913
174,Dhrs4,1.3266101,2.252739,0.27601153896558994,0.4817985943198032
175,Grn,1.3223082,2.2374706,0.2772345830825368,0.48368885046402144
176,Frat2,1.3186342,2.2239597,0.27832433684538954,0.4853447632407475
177,Pacs1,1.3162252,2.214787,0.27906741209356517,0.48614923732200577
178,Rfc2,1.3135437,1.0602971,0.2787518449108921,0.48584475595327714
179,Rapgef6,1.31143,2.1984577,0.2804286080802199,0.4880277995384967
180,Blvra,1.3098289,2.359068,0.28110780556305087,0.48896322429339134
181,Ppm1g,1.3088975,1.0554891,0.2800971232689309,0.48769685792183676
182,Tmem205,1.3010055,2.1615746,0.28355504504371026,0.4929715165974026
183,Klhl22,1.2964197,2.1453683,0.2849605492354173,0.4951655868134064
184,Tuba8,1.2918502,2.1311195,0.28624083321987154,0.49713996750970135
185,Lat,1.2869838,2.1139145,0.28777324592932135,0.49955003606744863
186,Ung,1.2850031,2.1074948,0.2883598315690731,0.500316630842067
187,Gypc,1.2831137,2.2557223,0.28916215557612857,0.5014565823584018
188,Lta4h,1.2809682,2.0931447,0.289661014546175,0.5020693928673279
189,Hexa,1.2695019,2.0560918,0.29315560181305256,0.5078714768357652
190,Pwp2,1.259689,2.3263068,0.2965173057196899,0.5112590970379101
191,Dnmt3a,1.2591211,2.0226362,0.29641037978901486,0.5112590970379101
192,Ank,1.2547739,2.0090637,0.2977662996182769,0.5112590970379101
193,Pnpla2,1.2545334,2.0078168,0.2978816454951285,0.5112590970379101
194,Mast2,1.2524848,2.0016556,0.29850784345525766,0.5112590970379101
195,Ssr2,1.2501636,1.2176316,0.29893831435799145,0.5112590970379101
196,Reep5,1.2483636,2.281728,0.3000924325685806,0.5112590970379101
197,Ndufb9,1.2481223,1.1355653,0.2995180339210172,0.5112590970379101
198,Uqcr,1.2380035,0.98139423,0.30207008362155247,0.5112590970379101
199,Plcg2,1.2360661,1.9516087,0.30370684631263023,0.5112590970379101
200,Emilin1,1.2352813,2.0865927,0.3041650642459547,0.5112590970379101
201,Pole,1.2301724,1.9340863,0.30559132790587745,0.5112590970379101
202,Shfm1,1.2294544,1.1778902,0.30566698712320955,0.5112590970379101
203,Ssrp1,1.2271435,1.0494642,0.3061493866584957,0.5112590970379101
204,Cd81,1.2266387,1.1867689,0.30645689426318157,0.5112590970379101
205,Fermt3,1.2245574,2.0508816,0.30765179177007285,0.5112590970379101
206,Tmem179b,1.2239434,1.9151064,0.3076541012314982,0.5112590970379101
207,Rps20,1.209976,0.24190304,0.3071857090830373,0.5112590970379101
208,Srsf1,1.2049454,1.988261,0.31408081502191076,0.5112590970379101
209,Lmo2,1.195032,0.9428317,0.31644427050281476,0.5112590970379101
210,Rgs10,1.1862379,1.8998817,0.3204803115049465,0.5146475360649466
211,Rpl4,1.1859956,0.22469687,0.31865086584497393,0.5121863707643246
212,Lims1,1.1835699,1.8003691,0.32108618536391725,0.5151410626177956
213,Magt1,1.1828773,1.7979544,0.3213701496156964,0.5153570568418997
214,Nucb1,1.1826965,1.0586871,0.32107105451376844,0.5151410626177956
215,Hemgn,1.1743841,1.7753786,0.3242270756743183,0.5196969986772283
216,Pttg1ip,1.1727577,1.8242266,0.32506685678824265,0.5208011712053042
217,Mat2a,1.1607413,0.9846618,0.3284503409923854,0.5259777850416343
218,Selk,1.1600839,1.7364722,0.32925469911765065,0.5270213203409148
219,Tmed9,1.159167,1.7339061,0.32958983540331827,0.5271212672123988
220,Ndufa13,1.1568079,0.8992442,0.3296226295695035,0.5271212672123988
221,Tmem176b,1.1567357,1.8171293,0.33068517862192837,0.5285755217342635
222,Dcaf7,1.1548961,1.7227556,0.3310815018917181,0.5289640106612589
223,Hras1,1.1497697,1.7094971,0.3328788139704713,0.5315894433188786
224,Rab1b,1.1482642,1.7054191,0.3334290008590434,0.5322217770418867
225,Atp6v0b,1.1446507,1.6961489,0.3347053938322942,0.5337653946928129
226,Rin3,1.1434605,1.6934603,0.33509138596939536,0.5341341214689993
227,Nme2,1.1425991,0.8910605,0.3346941728308952,0.5337653946928129
228,Tpm1,1.1407357,1.6865941,0.3360506181952705,0.5353118895194234
229,Peci,1.1405042,1.6859305,0.3361404997358999,0.5353118895194234
230,Arpc4,1.1380736,0.9598907,0.3365345961357947,0.5356922930187396
231,Dusp11,1.1373562,1.6776356,0.3372934416482794,0.5366526819401624
232,Noc4l,1.1356874,1.7834979,0.3380548638813483,0.5376162835274346
233,Cdca7,1.1319221,1.7734593,0.33937462763799786,0.5392181583695813
234,0610010K14Rik,1.1312898,0.95266837,0.3389610643699273,0.5388091354862363
235,Psen2,1.1310489,1.6619178,0.33953550106738967,0.539225501234957
236,Xpnpep1,1.1271712,1.7600148,0.3411299446379892,0.5415084815757593
237,0910001L09Rik,1.1235005,1.7498678,0.3424764287063382,0.5431462111514582
238,Banf1,1.1231924,0.8649623,0.34185732596487484,0.5424136238642681
239,Ube2q1,1.1212696,1.6371491,0.343115366656379,0.5439095683652567
240,AKAP95,1.1196948,1.6331222,0.3437030754633654,0.5445910529954426
241,Ostc,1.1166806,1.8388926,0.34505879601674944,0.5464787258424245
242,Tm7sf3,1.1154897,1.6229806,0.34521784380721116,0.5464787258424245
243,Psme2,1.1151643,1.6218755,0.3453694874130188,0.5464787258424245
244,Rad21,1.1136429,1.6190015,0.34583712069815986,0.5468906984504323
245,Ehd1,1.1134531,1.6181592,0.3459467964987811,0.5468906984504323
246,Adipor2,1.1119716,1.7185479,0.34672575456952476,0.5478711442396658
247,Def6,1.1086705,1.8152688,0.3480280936933814,0.5491746462441057
248,Rps6ka1,1.1082672,1.6054287,0.34786571492212526,0.5491695252498876
249,Mlec,1.1066266,0.8563725,0.3478032188291148,0.5491695252498876
250,Isoc1,1.1061809,1.6006098,0.3486112582739538,0.5498434425518348
251,3110003A17Rik,1.1010456,1.588069,0.35053370373274517,0.5526230295028339
252,Ckap2l,1.0994877,1.6873773,0.351178536495483,0.5533868170985898
253,Rrp9,1.0956001,1.5746307,0.35261056549315317,0.5551364331737553
254,Amfr,1.0942847,1.5717031,0.3530810058235873,0.5556235983115366
255,Prdx2,1.093142,0.9725629,0.3533922407031126,0.5558599009418603
256,Ptpn11,1.0847487,1.6481067,0.35684398743062123,0.5605228041069977
257,2210020M01Rik,1.0846366,1.5487254,0.35673732634497085,0.5605228041069977
258,Atrip,1.0824698,1.543694,0.3575541721626927,0.5611275343944758
259,Rplp2,1.0818911,0.41406402,0.35701741348580207,0.5605400791353516
260,Arid2,1.0809592,1.5402024,0.35812401070959377,0.5617663458903673
261,2610029G23Rik,1.080436,1.5391071,0.3583090115594781,0.5618011807777187
262,D17Wsu92e,1.0746742,1.6067308,0.36079744589130713,0.565389102752722
263,Slc14a1,1.0742204,1.7190864,0.3609250053214276,0.565389102752722
264,Cyb5r3,1.07256,1.5211254,0.3612863009696521,0.5655844057263562
265,Xrcc6,1.0714335,1.6142144,0.3619543052185649,0.5659738592248607
266,Cul4a,1.0710512,1.517504,0.36188212408631953,0.5659738592248607
267,Mta2,1.0706786,1.7837688,0.36239907649442626,0.5664126870390692
268,Ifitm2,1.0689442,0.7493549,0.3613774600482803,0.5655844057263562
269,Fam195a,1.0652767,1.5043589,0.36409768194861053,0.5685525341197534
270,Scamp2,1.0650932,1.5526209,0.3644558586830936,0.56885444066728
271,Fam195b,1.0633461,1.5943662,0.3650505024417617,0.5692676384665701
272,H3f3a,1.0630014,0.85947555,0.3649260059150367,0.5692676384665701
273,Ttll12,1.0608068,1.5883698,0.36600821389327565,0.5702457544675821
274,Rac2,1.0604907,0.81261456,0.3653968861522268,0.5695504309445957
275,Pon2,1.05962,1.5850451,0.36651335578305766,0.5707750861043916
276,Rsu1,1.0553591,1.5748419,0.3681509270945483,0.5730666889505125
277,Fh1,1.0480404,1.5571066,0.37101967752905096,0.5772718246856424
278,Bzw1,1.0451199,1.4593014,0.37193629150197477,0.5781766405285202
279,G3bp2,1.0391805,1.5357722,0.3745347151972386,0.5814301854006614
280,G6pdx,1.032795,1.4316533,0.3768952563898548,0.5845687774388265
281,Xbp1,1.032795,1.4316533,0.3768952563898548,0.5845687774388265
282,Arf5,1.0307978,1.5158529,0.3778884390469743,0.5855828482941663
283,Rbm39,1.0243071,0.7740931,0.3795110503176945,0.5878333189615635
284,Arpc2,1.0229101,0.83574915,0.38061101384644513,0.589272592545573
285,Pdcd11,1.0214553,1.4073359,0.3814262001632441,0.5900052966218536
286,Cdk4,1.0213263,0.79517996,0.381306986700601,0.5900052966218536
287,AK163149,1.0148335,1.3929688,0.38413773239908083,0.5936788010633619
288,Aqr,1.0147632,1.3929911,0.3841451065704107,0.5936788010633619
289,Spns2,1.0075119,1.4617893,0.38735209789592073,0.5980993690554016
290,Ran,1.0000211,0.7574886,0.38952297690739324,0.6011823762555519
291,Gabarapl1,0.9980857,1.4405173,0.3912328845262657,0.6035514906124912
292,Hmgb3,0.9969213,1.437906,0.3917151270682964,0.6040254260557153
293,Rrbp1,0.9950835,1.5785329,0.3926138733083773,0.6049741729119479
294,Tbcb,0.99409586,1.349303,0.3926810047298647,0.6049741729119479
295,Ylpm1,0.99351114,1.348221,0.3929076672630985,0.6050532618139013
296,9630033F20Rik,0.9897967,6.7170916,0.395229189662024,0.6082859079221904
297,Selp,0.9880182,6.525626,0.3959676788649216,0.6086790466649642
298,Stat3,0.9872582,1.3354095,0.3955050954459717,0.6082859079221904
299,Rnf150,0.98560804,6.223365,0.39696930306028755,0.6094782240451515
300,Pea15a,0.9855249,6.2492,0.39701740007345715,0.6094782240451515
301,Zwint,0.984454,1.3295037,0.3967001049601279,0.6094782240451515
302,Treml2,0.9816466,1.4040314,0.398093305824072,0.61085815846993
303,Mpo,0.98043984,0.2908281,0.3955356642646755,0.6082859079221904
304,Dnajb3,0.97959477,5.716128,0.39949921014354484,0.6127430107579437
305,Mrto4,0.9766274,1.3932774,0.400182912646336,0.6135189833596203
306,Nme1,0.9741266,0.7110588,0.40049536884302855,0.6137253631781935
307,H2-DMa,0.9739449,1.3077145,0.40118775391883565,0.6145135103301828
308,D17Wsu104e,0.972749,1.3848937,0.4018196452945466,0.6152083389137002
309,Lmo1,0.9693941,5.130201,0.4038124717932985,0.6160728736333656
310,Itgal,0.9693941,5.130201,0.4038124717932985,0.6160728736333656
311,Cerk,0.9693941,5.130201,0.4038124717932985,0.6160728736333656
312,L3mbtl3,0.9693941,5.130201,0.4038124717932985,0.6160728736333656
313,Rassf4,0.9693941,5.130201,0.4038124717932985,0.6160728736333656
314,5730528L13Rik,0.9693941,5.130201,0.4038124717932985,0.6160728736333656
315,Nsun2,0.96531475,0.66290957,0.4036356374015268,0.6160728736333656
316,Il1r1,0.96520704,4.9459743,0.40558801937739625,0.6180745007753269
317,Trmt1,0.96439904,1.3665347,0.40542059746342646,0.6180745007753269
318,Rcor2,0.96301174,4.9148974,0.40655248715347253,0.6180745007753269
319,Ubr7,0.96275127,1.3632195,0.4060996454837122,0.6180745007753269
320,Capg,0.9617284,1.3609602,0.4065470432187494,0.6180745007753269
321,Trem3,0.9610205,4.7825465,0.40737085680488044,0.6180745007753269
322,Il21r,0.95919466,4.7141986,0.4081691646673341,0.6180745007753269
323,Faah,0.95919466,4.7141986,0.4081691646673341,0.6180745007753269
324,Parp8,0.95919466,4.7141986,0.4081691646673341,0.6180745007753269
325,Fam20c,0.95919466,4.7141986,0.4081691646673341,0.6180745007753269
326,Zfp608,0.95919466,4.7141986,0.4081691646673341,0.6180745007753269
327,Sox13,0.95919466,4.7141986,0.4081691646673341,0.6180745007753269
328,Fam105a,0.95919466,4.7141986,0.4081691646673341,0.6180745007753269
329,Tbc1d2,0.95919466,4.7141986,0.4081691646673341,0.6180745007753269
330,Serpinf1,0.95919466,4.7141986,0.4081691646673341,0.6180745007753269
331,Adamts3,0.95919466,4.7141986,0.4081691646673341,0.6180745007753269
332,Exosc8,0.9585339,1.3543301,0.40789674184767505,0.6180745007753269
333,Blnk,0.9550085,4.573781,0.4099625417552448,0.6199740278691279
334,Ppfibp1,0.9550085,4.573781,0.4099625417552448,0.6199740278691279
335,Ccdc23,0.95427954,1.2685689,0.4095953819226096,0.6199621329012832
336,Pdia5,0.95074433,4.4439507,0.41179267601591696,0.6216520231543874
337,Srgap3,0.95074433,4.4439507,0.41179267601591696,0.6216520231543874
338,Cbr1,0.95016015,1.2605895,0.4113634752770421,0.6216520231543874
339,Cxxc1,0.9495128,1.2594613,0.411625549021826,0.6216520231543874
340,Plxnb2,0.9489966,4.3913054,0.4125694711041406,0.6222802643270932
341,Hmgn3,0.9489966,4.3913054,0.4125694711041406,0.6222802643270932
342,Mrvi1,0.9480995,4.404897,0.41294815795069634,0.6225793329348418
343,Tpm4,0.9452341,4.2913666,0.41417260348328316,0.6241526876073408
344,Gsn,0.94341886,4.27727,0.41500825796804286,0.6248662732319877
345,2310014H01Rik,0.94211155,4.243409,0.4155866189658283,0.6251915527685586
346,Eif3k,0.9415154,0.74232686,0.41500623512312235,0.6248662732319877
347,Wdr1,0.94058883,1.2419422,0.41553439186414404,0.6251915527685586
348,Cnnm4,0.93879974,4.127306,0.41701356544856255,0.6257016584186911
349,Pglyrp2,0.93879974,4.127306,0.41701356544856255,0.6257016584186911
350,Atp10d,0.93879974,4.127306,0.41701356544856255,0.6257016584186911
351,Xkr8,0.93879974,4.127306,0.41701356544856255,0.6257016584186911
352,Btg2,0.9379643,4.165475,0.41740282955753566,0.6257257736651055
353,Atic,0.9378913,1.3106782,0.41690555606798424,0.6257016584186911
354,Dock2,0.93780077,1.3102803,0.416972152759516,0.6257016584186911
355,Ddx39,0.9371415,1.3093246,0.4172093290509492,0.6257233353128316
356,Reep2,0.9361331,4.1016064,0.4181967644097033,0.6257257736651055
357,Arhgef40,0.93461525,4.032069,0.4188428099583871,0.6257257736651055
358,Klhdc8b,0.93461525,4.032069,0.4188428099583871,0.6257257736651055
359,Tbxa2r,0.93461525,4.032069,0.4188428099583871,0.6257257736651055
360,Grb2,0.93351656,0.797931,0.4185289463075512,0.6257257736651055
361,Psmd2,0.9334501,1.2281855,0.41866873520602604,0.6257257736651055
362,Fasn,0.9326052,1.2697903,0.4192854004445153,0.6261159311700658
363,Cdt1,0.9299493,1.2947448,0.42034773869095393,0.6267135153522245
364,Fam162a,0.9290024,1.2924232,0.4208156371111092,0.6267135153522245
365,Tgm2,0.9286042,3.9039478,0.42150161377354767,0.6267135153522245
366,Arid3b,0.9286042,3.9039478,0.42150161377354767,0.6267135153522245
367,H2-M3,0.9286042,3.9039478,0.42150161377354767,0.6267135153522245
368,BC005764,0.9286042,3.9039478,0.42150161377354767,0.6267135153522245
