,names,scores,logfoldchanges,pvals,pvals_adj
1168,Atrip,2.6105,0.8558091,0.009977435834229767,0.028574382625665497
1169,Mgst2,2.608427,23.432734,0.009441023145847816,0.027287245290050933
1170,1110007A13Rik,2.6078994,0.6604477,0.010137285053625596,0.029008101757928634
1171,Jdp2,2.607478,1.4115741,0.009835289936080904,0.028261103721411492
1172,Elmo1,2.6046278,1.0210681,0.010177131068196534,0.02909799446259009
1173,MRPS11,2.6035104,1.0759283,0.010187033245389533,0.029102195140595432
1174,Rac2,2.596609,0.33436376,0.010581353503048334,0.030178719784313884
1175,Rcl1,2.5950804,1.1294128,0.010370885259587062,0.02960291565825885
1176,Gtf2a2,2.5814927,1.012064,0.010867871540115086,0.030944739839057066
1177,Necap2,2.5805974,0.8248657,0.010837537471480002,0.03088384955745457
1178,Slc3a2,2.5750709,0.60997266,0.01108730546490665,0.03146569996660596
1179,Dnajb1,2.574815,0.7418487,0.011039990080401622,0.03138303605227842
1180,Tmsb10,2.5729978,0.5337252,0.011182015946901205,0.03170841169495157
1181,Bzw1,2.572732,0.87681115,0.01108146398799941,0.03146569996660596
1182,Ap1m1,2.5655563,0.6656333,0.01139802584663045,0.03213610065091641
1183,Rangrf,2.5640686,1.7571852,0.011036408091786054,0.03138303605227842
1184,Abr,2.5618649,1.012953,0.011377493043832067,0.03212791972045447
1185,Hk2,2.5615692,1.3778915,0.011283961374490075,0.03189267051872666
1186,Ece1,2.5570023,1.7676116,0.01122850495548445,0.03176194311588265
1187,Tbccd1,2.5570023,1.7676116,0.01122850495548445,0.03176194311588265
1188,Wls,2.5570023,1.7676116,0.01122850495548445,0.03176194311588265
1189,Snx30,2.5543237,1.535302,0.011385814493803482,0.03212791972045447
1190,Tpx2,2.5536017,0.88709617,0.011688803870607186,0.03290217141718222
1191,Pon2,2.55244,1.1868405,0.011571254480373836,0.032597876907567436
1192,Znhit1,2.548374,0.778219,0.011891135664943193,0.03338999933256222
1193,Tmem41a,2.5451217,1.1882585,0.011793335675285822,0.033169357306773735
1194,Ptgr1,2.5404856,1.1915882,0.011927505014150769,0.03343770902017409
1195,Klf13,2.5389712,0.80198705,0.012223856204565694,0.03421291789290852
1196,Fabp5,2.5389676,1.5263021,0.01188955904303483,0.03338999933256222
1197,Ipo5,2.5387743,0.5998987,0.012293957701690237,0.034381238272717184
1198,Zc3hav1,2.5353396,1.7703732,0.011902475628095361,0.03339466942484316
1199,Psap,2.5336714,0.81424236,0.012369565098339037,0.034564671380055076
1200,Nxt1,2.532183,0.6989883,0.012473833268653948,0.03482783059071584
1201,Ndufa7,2.532125,0.5063113,0.012518026538006538,0.03490087523486404
1202,Ncapg2,2.529593,1.7365949,0.012207473274480882,0.034194797297267474
1203,As3mt,2.525112,1.1047659,0.012520221252031784,0.03490087523486404
1204,Wdr4,2.522875,0.96418893,0.012677039180146418,0.035281017911842974
1205,Rbm33,2.520486,1.5017174,0.012615775155808804,0.03513885396504938
1206,Atp6v0b,2.5174112,0.6793552,0.012945276467998625,0.035882850675552816
1207,Capns1,2.512519,0.5166244,0.013290417668479795,0.036809977025621
1208,Hps3,2.511414,2.0878313,0.012814003051581665,0.035604770153790925
1209,Snx9,2.5112348,1.5027822,0.01287072905285553,0.035733617024460526
1210,Haao,2.51006,1.7407582,0.012805326971033077,0.035604770153790925
1211,Psmc3,2.5084124,0.4591404,0.013361082809991884,0.03691681087052201
1212,Ldb1,2.5051532,0.7803731,0.013347357752837257,0.03690843878609084
1213,Aggf1,2.5033095,0.86045146,0.013407167358993652,0.03701450764470967
1214,Fndc3b,2.5026712,2.2031283,0.012901828153318674,0.035791164756513456
1215,Myl12b,2.5023386,0.45471978,0.01362349076577632,0.03734286468045598
1216,Anxa6,2.5019546,0.91566896,0.01349731308530274,0.03714522206039646
1217,Pik3r2,2.5016158,1.356372,0.013303962007649044,0.03681794137000549
1218,Nol9,2.5012515,0.7665924,0.013464728392881495,0.03711403968357351
1219,Sf3b1,2.5008712,0.6320348,0.013578771889534262,0.037279508186780226
1220,Dnmt3a,2.5003679,0.8349289,0.013523408136627989,0.037157071241642664
1221,Arl6ip1,2.5002606,0.65701854,0.013660196088989999,0.03741375928817817
1222,Pabpc4,2.497598,1.1101949,0.01343491567989476,0.037061466036224476
1223,Akr1a4,2.4901536,0.37514576,0.014054015004063185,0.03801043436795877
1224,Rnf130,2.489714,0.67831904,0.01403246773923639,0.03801043436795877
1225,Fh1,2.4895763,0.74524176,0.013891572096591986,0.0379871753608074
1226,Nap1l4,2.4878979,0.6135614,0.014110782015260701,0.03801043436795877
1227,Tcfec,2.4875414,1.739768,0.013601667997757522,0.03731268383168618
1228,Vps28,2.4870355,0.61718357,0.014101509379221548,0.03801043436795877
