,names,scores,logfoldchanges,pvals,pvals_adj
1975,Grb10,-0.09662493,-0.14025547,0.9266738075008778,0.9873267396373971
1976,Mpo,-0.097254954,-0.04397933,0.9262176601597839,0.9871455050066135
1977,Psmg1,-0.10255419,-0.14844114,0.9221956135841999,0.9831625154399363
1978,1810027O10Rik,-0.10612311,-0.10327502,0.9194854369318406,0.98178967910018
1979,Gm15800,-0.10648326,-0.1538266,0.9192315490325342,0.98178967910018
1980,Rela,-0.12535304,-0.18448098,0.9050576248035036,0.9702870031677201
1981,Sdha,-0.1300224,-0.13039082,0.901497955788474,0.9673723399956541
1982,Rnaset2a,-0.13176805,-0.18832576,0.9001651399411861,0.9662425810068532
1983,Mrpl38,-0.13246791,-0.19236211,0.899689955568945,0.9662310748157867
1984,Hemgn,-0.13489136,-0.1926413,0.8978034422857216,0.9655094045895997
1985,Hadh,-0.13570344,-0.19357817,0.8972095349644191,0.965219976096856
1986,1500032L24Rik,-0.13693972,-0.20207125,0.8963491279969668,0.965219976096856
1987,Tns1,-0.13979445,-0.19908518,0.8941319135315386,0.9645668126281151
1988,2310003C23Rik,-0.14370875,-0.20428912,0.8911943982998156,0.9619993332914181
1989,Lgals1,-0.14557675,-0.14914507,0.8898515242327498,0.960850316059831
1990,H2-DMa,-0.1462169,-0.20761289,0.8893133766504293,0.9605697849203855
1991,Arglu1,-0.15209684,-0.21560736,0.8848814881412967,0.9564301729800827
1992,Msn,-0.15334333,-0.21721327,0.8839518186853222,0.9562751493050303
1993,Mtdh,-0.16502754,-0.23650648,0.8752626204343448,0.9495540091540157
1994,Exosc8,-0.16772547,-0.24267401,0.873263618990487,0.9476832544453366
1995,Dnaja3,-0.16945237,-0.23840348,0.8718920213785186,0.9467902346687438
1996,S1pr4,-0.17226228,-0.24202457,0.86979755984454,0.9451106357126913
1997,2610101N10Rik,-0.17561202,-0.24647114,0.8672864276777119,0.9432730734055417
1998,Jnk2,-0.17767487,-0.2532591,0.8658238947867593,0.9425735838829988
1999,Pkm2,-0.17949136,-0.25137836,0.8644062082549698,0.9413271772445254
2000,Hk1,-0.18183662,-0.1081033,0.8626643518443822,0.9397268554971473
2001,Pacsin2,-0.1825492,-0.25538254,0.8621208942471419,0.9397268554971473
2002,Atox1,-0.18505417,-0.18283148,0.860292573863191,0.9380314920701018
2003,Pde6d,-0.18672296,-0.26067778,0.8590216568822944,0.9369417629269272
2004,Rnpepl1,-0.1907799,-0.265946,0.855996085323448,0.9348235729276009
2005,Ube2q1,-0.19527216,-0.2717187,0.8526537736300902,0.9320583379149323
2006,Trappc5,-0.20402783,-0.28299025,0.8461402222171337,0.9281144094782294
2007,Dusp11,-0.20809792,-0.28813463,0.8431249893098228,0.925453033749427
2008,Rnf213,-0.21281813,-0.29408127,0.8396318036675855,0.9222053960715587
2009,Cyb5,-0.21571945,-0.29777557,0.8374808598109929,0.9204288048432282
2010,Birc6,-0.21967253,-0.30268115,0.8345662072394529,0.9178100641119668
2011,Samhd1,-0.22105245,-0.30439362,0.8335490556782641,0.9169836758513514
2012,Pla2g16,-0.22295378,-0.30681047,0.8321410432522456,0.9160187369261562
2013,Uck2,-0.24187122,-0.33987543,0.8183218396256412,0.9025339305043425
2014,Ylpm1,-0.25290287,-0.34395868,0.810113288970489,0.896058000076012
2015,Prkab1,-0.25389504,-0.34504724,0.8094023327389452,0.8955586567111574
2016,Fyr,-0.26373246,-0.35708365,0.8022073837338328,0.88988032184682
2017,1700017B05Rik,-0.26777092,-0.3620456,0.7992542537585685,0.8877458737434245
2018,Plxnc1,-0.27149668,-0.36651748,0.7965445312561305,0.8853060152543981
2019,Selenbp1,-0.27366465,-0.36923102,0.7949547402835375,0.8838237141489974
2020,Tgfb1,-0.276981,-0.27566332,0.7926696712468138,0.8821357740963413
2021,Arid1a,-0.27979815,-0.3832623,0.7906100035664636,0.8806956495506345
2022,Lrrc58,-0.28183877,-0.18890466,0.7891834585547641,0.8796744559019675
2023,Icam2,-0.28421935,-0.38190132,0.7872902221916969,0.878415310954913
2024,Zzef1,-0.28459743,-0.38229126,0.7870239602618452,0.8784022273168266
2025,Coq9,-0.28466347,-0.38252193,0.7869570770162609,0.8784022273168266
2026,Psme2,-0.28670305,-0.38479206,0.7855001389688809,0.8779298277249904
2027,Ptp4a3,-0.288389,-0.38693753,0.7842624284245112,0.8770219185006443
2028,Dtnbp1,-0.29114982,-0.39014265,0.7822752447566657,0.8753670135068915
2029,Glo1,-0.29297584,-0.39238152,0.7809464567261681,0.8741948878090604
2030,Tmed3,-0.29621667,-0.39620292,0.778608501003276,0.8732459983627903
2031,Eif1ax,-0.30112723,-0.4171521,0.7752377437655307,0.8700310418649907
2032,Phgdh,-0.30470324,-0.40621185,0.7724930806209522,0.8675150085333244
2033,Ifrd2,-0.30696887,-0.2941971,0.7709197343431627,0.8665941378561091
2034,Spns2,-0.31187987,-0.41456538,0.7673440802580542,0.8637000720712803
2035,Rnaseh1,-0.31352273,-0.28907818,0.7661457452840037,0.8631958756040147
2036,Lgals3bp,-0.31639174,-0.4358773,0.7642746700490957,0.8615804085503834
2037,Ctsg,-0.32117897,-0.2955207,0.7606701158683691,0.8589897152688944
2038,Cela1,-0.3318191,-0.43801993,0.7530487091940898,0.8526151887889777
2039,Ctnna1,-0.3415486,-0.4491113,0.7461431998817047,0.8453513403781231
2040,Tmpo,-0.34452334,-0.46077436,0.7441739289030815,0.8436741881223833
2041,HDAC7,-0.34538975,-0.45343474,0.7434289039611627,0.8432573363840034
2042,Cnpy2,-0.34624553,-0.4546221,0.7427947851754366,0.8432573363840034
2043,Nfe2,-0.35972074,-0.24922553,0.7332686490322567,0.8351518507624812
2044,Akt1,-0.3790408,-0.5063687,0.719958839460606,0.8246193013536512
2045,Noc4l,-0.3792815,-0.49189574,0.7195572317515787,0.8246193013536512
2046,Tmem50a,-0.37962544,-0.35720432,0.7194525157286678,0.8246193013536512
2047,Gpr56,-0.3847179,-0.2655627,0.7157111097959905,0.8219364525477415
2048,Rrp9,-0.3932421,-0.5074332,0.7098315516110982,0.8173602551250918
2049,Nxt1,-0.39391372,-0.5082293,0.7093579428489435,0.8173602551250918
2050,Vars,-0.3966689,-0.273617,0.7073156485065784,0.8163700010020742
2051,Anapc2,-0.40638727,-0.52199006,0.7007216975666708,0.8098427924657002
2052,2410006H16Rik,-0.4190582,-0.28751016,0.6919761924488952,0.8008081288199655
2053,Ncor1,-0.42616454,-0.38250586,0.6871344203157772,0.796272963233629
2054,mKIAA1994,-0.43892586,-0.5574181,0.6784236096598896,0.7885617638721047
2055,Ipo4,-0.44972426,-0.56901246,0.6711022463807496,0.7829526207775412
2056,Mrp63,-0.45749414,-0.40762934,0.665882814989897,0.7789700320441134
2057,Mdn1,-0.46730828,-0.5879857,0.6592280155910828,0.772494357149347
2058,Arpc1b,-0.47259933,-0.6046073,0.6559535269069658,0.7702264788553722
2059,Runx1,-0.49657297,-0.6184011,0.6398156696789098,0.7572029753298758
2060,Sec11c,-0.50005805,-0.6338955,0.6377777802917575,0.7553092380874588
2061,Hyal1,-0.50418013,-0.6260507,0.6348467141275291,0.7528714812557055
2062,Arrb1,-0.507056,-0.6289026,0.632978647142,0.7516893707113015
