,names,scores,logfoldchanges,pvals,pvals_adj
199,Sox12,2.3337867,0.740291,0.019876217460327774,0.06468369810310096
200,Parvb,2.3337414,1.9088931,0.01993072459844841,0.06476547136463791
201,Pnrc1,2.3017604,0.4557213,0.021627679134869335,0.06937599068603657
202,slc43a2,2.2936647,0.76331955,0.022093341968593996,0.070335906949832
203,Rnaseh2b,2.2782295,0.461826,0.022999194545016192,0.07288358161143332
204,Lgals9,2.2728786,0.2905592,0.023326382035838623,0.07358258172365548
205,Hn1,2.2722769,0.26069668,0.023359504512033558,0.0736197717543633
206,Rab37,2.2719164,0.9155254,0.023386382872756288,0.07363723293237405
207,Matn2,2.271837,2.8629391,0.023511128982539212,0.07381607036257515
208,Dnmt3b,2.2650218,0.45083514,0.023802821826196387,0.07441697184383754
209,Stx3,2.2649477,1.565655,0.02384965831912035,0.07441697184383754
210,Trim26,2.2646713,1.19697,0.023838249507132297,0.07441697184383754
211,Cand1,2.2589047,0.6706767,0.024185007805767093,0.07532713171272765
212,Sbk1,2.2492297,1.5446398,0.024833623571135808,0.07706909617265258
213,Gimap5,2.2474766,22.669474,0.025160801822580185,0.07766540884590717
214,P2rx7,2.2474766,22.669474,0.025160801822580185,0.07766540884590717
215,Pbx4,2.2373548,1.4125501,0.025592065567464642,0.07878520809395224
216,Cnp,2.2267168,0.47074753,0.026268491202346353,0.08053397592309915
217,Nfatc1,2.224055,0.8166338,0.026450470310384822,0.0808575401401817
218,Gm4759,2.2220395,22.78295,0.026846512520328582,0.08198877407756987
219,Stat5b,2.2157888,0.47935563,0.027011939700832814,0.08227555508170702
220,Slc29a1,2.2138627,0.4171889,0.027144685197343744,0.08249714141079448
221,Nckap5l,2.2066739,2.1716158,0.027730805749776696,0.08402020249559208
222,Sdc3,2.2066739,2.1716158,0.027730805749776696,0.08402020249559208
223,Dusp3,2.2066739,2.1716158,0.027730805749776696,0.08402020249559208
224,Pdlim1,2.203965,0.4823843,0.027836405583104688,0.08426617163797744
225,E130012A19Rik,2.2011898,0.67246354,0.028033974335659347,0.08471562647317023
226,Ppap2a,2.192751,22.947723,0.028907925689055702,0.08644822491588496
227,Sfxn3,2.1925864,1.1321244,0.028668662152738878,0.08588700991458646
228,Tmem176a,2.1919608,0.39734182,0.028695370162711734,0.08588700991458646
229,Usp40,2.1871915,1.8410468,0.029104818507446582,0.0869616698434616
230,Tuba1b,2.1809926,0.14665174,0.02950192948854219,0.08791982613554326
231,Gabarapl1,2.1766794,0.48827475,0.02982320271101083,0.08872402806525721
232,Nr0b2,2.174862,2.1135736,0.03003669145511597,0.08920535474320586
233,Dnajb2,2.174862,2.1135736,0.03003669145511597,0.08920535474320586
234,Cbfa2t3,2.1686804,0.2978885,0.030429238588685976,0.0902158955064908
235,1110049F12Rik,2.1652186,0.6269435,0.03069208442218342,0.0906835473809546
236,Phc1,2.1642478,1.0608605,0.03077957900041344,0.09078660438498015
237,Mki67ip,2.1592948,0.4580736,0.0311504136983517,0.0917236157619554
238,Pea15a,2.1526134,1.600618,0.031716072547058806,0.09311884873449047
239,Auts2,2.1382914,1.3846513,0.032858859621818844,0.09569276333746568
240,Kcng2,2.134681,1.7246052,0.033153468168737446,0.09638805278038157
241,Vwa5a,2.1284006,1.0641563,0.0336535054486995,0.09767724752183514
242,Pcp4l1,2.1282225,0.7670168,0.03365244132188191,0.09767724752183514
243,Fbxo10,2.1197217,2.202427,0.034475505588777294,0.09981121626415305
244,Psmb8,2.1071863,0.1527792,0.035443307636166675,0.10159041084087309
245,Ctnna1,2.094452,0.68095183,0.03656285030165847,0.10436591926470089
246,AK153575,2.0904794,0.78370863,0.03692249677516512,0.1053054019595825
247,Apoe,2.087149,0.4612358,0.0372200035381688,0.10571706354750661
248,Tpm2,2.0783467,1.3310033,0.03805385136466029,0.10773079660331637
249,ENSMUSG00000073540,2.077053,0.90168154,0.038152549034251894,0.10782975017216676
250,Usp10,2.076634,0.33538455,0.03818588162991651,0.10782975017216676
251,AKAP95,2.0725787,0.45873693,0.0385595693986492,0.10862781550590889
252,Apobec3,2.0721858,0.27450925,0.038601918034019904,0.10865841691305277
253,Cox6a2,2.0612283,1.4400524,0.0396735666114132,0.11095095492381439
254,Olfm1,2.0580943,2.6792924,0.04007488447604983,0.11198253143874329
255,Esyt1,2.0474112,0.3239461,0.04097469715386181,0.11403522570804606
256,Prr5,2.0469773,0.5924824,0.04101635200568817,0.11405917064595478
257,Dennd3,2.0430624,1.4171536,0.04143952325922894,0.11495803437909893
258,Ttll9,2.040924,1.7699091,0.04168541805629569,0.1153619708999811
259,Ccbl2,2.040649,0.7186498,0.04164538377575095,0.11534367528901808
260,Cdc25b,2.0397954,1.0910425,0.04175395383828035,0.11536660904395957
261,Traf3ip2,2.0358176,1.2964203,0.04215279707279264,0.1163754421585659
262,Aldh1l1,2.0337312,2.5972311,0.042466468836756484,0.11668135665258489
263,AK012007,2.0337312,2.5972311,0.042466468836756484,0.11668135665258489
264,Exoc3l2,2.0337312,2.5972311,0.042466468836756484,0.11668135665258489
265,Pvrl1,2.0337312,2.5972311,0.042466468836756484,0.11668135665258489
266,Pkib,2.0322754,1.5639316,0.04253722625874444,0.11676905527967472
267,Cul9,2.0253525,1.3417132,0.04320658423845622,0.11801755331538277
268,Wsb1,2.0106688,0.799176,0.044728892149186995,0.12116122983268784
269,Tns4,2.0076385,22.346584,0.045362317880796386,0.12163586558401579
270,Ninl,2.0076385,22.346584,0.045362317880796386,0.12163586558401579
271,Rtn4rl1,2.0076385,22.346584,0.045362317880796386,0.12163586558401579
272,Vangl1,2.0076385,22.346584,0.045362317880796386,0.12163586558401579
273,Slc45a3,2.0076385,22.346584,0.045362317880796386,0.12163586558401579
274,Fgf3,2.0076385,22.346584,0.045362317880796386,0.12163586558401579
275,Zbtb10,2.0062156,2.0249171,0.045289027961313316,0.12163586558401579
276,Bub3,2.0051985,0.36241552,0.04530880075312537,0.12163586558401579
277,AK080350,2.0049236,0.6030606,0.04533748110759808,0.12163586558401579
278,Tgfbr2,2.0029972,1.3154438,0.04558140669713017,0.12203369628533453
279,Rufy2,1.9995083,1.7188572,0.04598413775447035,0.12292119240176387
280,Prkch,1.9937654,1.6567589,0.04658744695637421,0.12424519277159768
281,Larp7,1.9900175,0.40725893,0.04695989613131964,0.1247118767209298
282,Unc119b,1.979158,0.7087929,0.048172788462075185,0.12758579660983996
283,Uchl1,1.9684664,1.9606092,0.04946897074112909,0.1308179448487636
284,Dhrs4,1.9669917,0.51622456,0.049560048570114736,0.13085824607151184
285,Brix1,1.9661899,0.45782483,0.04965334302040942,0.13100434767846553
286,Emilin2,1.9637614,0.60039896,0.04993447956511343,0.13164544612620815
287,9130206I24Rik,1.962334,1.2009038,0.05012523143510964,0.13194673812552507
288,Itgb5,1.9584488,1.07256,0.05057379631667157,0.13292473045608041
289,Mast4,1.9574643,1.6659615,0.050725783766565766,0.13302027338785596
290,Slc9a9,1.9574643,1.6659615,0.050725783766565766,0.13302027338785596
291,Prg2,1.9540219,1.3717523,0.05118272382963123,0.13381180298186166
292,Tcf19,1.9427633,0.74721354,0.05242900524615297,0.1359372630386731
293,S100a6,1.9405118,1.845467,0.05274488840462808,0.1365510951870754
294,Tprgl,1.9341061,0.47850743,0.053483627684603685,0.13794120304975127
295,Arhgef3,1.9298398,0.93021506,0.054020659643169856,0.13865527245974926
296,Strap,1.9187361,0.32155988,0.05540655664153744,0.1415307379496267
297,Tmem41a,1.9121357,0.569341,0.05624772829180885,0.14325528438009769
298,Pdgfrb,1.9013618,1.1368376,0.05765824600237599,0.1460929566477236
299,Padi4,1.8988274,0.78240216,0.057981646269401055,0.14669696574465033
300,Acot9,1.897291,0.8471811,0.058186906911115464,0.14700074359462625
301,Kctd17,1.8907483,0.8584519,0.05906025897830864,0.14888017073348658
302,Adh5,1.8826231,0.26756564,0.06015080278295778,0.15094234355284997
303,Limd1,1.8820252,0.44668925,0.060228225752615015,0.15094234355284997
304,Rtn4r,1.8792713,0.6769898,0.060602981080369,0.15155136790460394
305,Rbp1,1.869939,1.3193797,0.06192445393195276,0.15429696066365992
306,Rab3il1,1.8685882,1.2079947,0.06210127476451465,0.15451441904278304
307,Lysmd2,1.8685882,1.2079947,0.06210127476451465,0.15451441904278304
308,Exosc2,1.8560528,0.34912494,0.06384741830077824,0.15792793952603537
309,Tmcc2,1.8551006,1.0322771,0.06400193947672692,0.1579904814979861
310,Gm7694,1.8477448,1.1412865,0.06506617812391623,0.16004517512874902
311,Gcat,1.8457688,0.6049307,0.06532783431145764,0.160282815794723
312,Dck,1.8456258,0.51853216,0.06534857195687489,0.160282815794723
313,Zmiz1,1.8389103,0.5721846,0.06633223366021435,0.16234931798680832
314,Btbd3,1.8378444,1.9305309,0.06658791124467817,0.1627862151867029
315,Fam129a,1.8310966,1.4248943,0.06753513940384769,0.16459305514313444
316,Cnn3,1.8300399,0.6639102,0.06764994215600922,0.16475649285842472
317,Cmah,1.827236,2.4691126,0.06821544024134076,0.16566606915754184
318,AK079675,1.827236,2.4691126,0.06821544024134076,0.16566606915754184
319,Plxnc1,1.826971,0.8622765,0.06811960207321194,0.16566606915754184
320,Arhgap6,1.8229103,1.2775748,0.06875186930364187,0.16626678413936094
321,B4galt5,1.8219067,0.6565024,0.06887635165972543,0.1664511831776698
322,Ncs1,1.8164577,0.90012836,0.06971189248065772,0.1681172193925575
323,Vim,1.8088582,0.17347081,0.07088586329691036,0.1704718566115942
324,Atp5c1,1.802476,0.20756328,0.07188382149723428,0.17251117384350176
325,Hoxa7,1.7980303,0.56056476,0.07258286890706248,0.17390007896745954
326,Etv6,1.797865,0.23009506,0.07261373914578649,0.17390007896745954
327,Ctla2a,1.7942517,2.3738782,0.0733108462087622,0.17520479935348915
328,Eltd1,1.7941788,0.37096012,0.07319701718375891,0.17505398912068748
329,Iqgap1,1.7889084,0.37578866,0.07404485512079176,0.1765742434174232
330,Hbb-b1,1.7888834,1.3005967,0.07408852636001993,0.1765742434174232
331,Scpep1,1.7833844,0.80135036,0.07493891074507153,0.1778819136219631
332,Lgmn,1.7831494,1.3763016,0.07501107170521797,0.1778819136219631
333,Bcl9l,1.7831494,1.3763016,0.07501107170521797,0.1778819136219631
334,Casp6,1.7817614,0.677391,0.07520437513525081,0.17812649182687065
335,Ucp2,1.7724291,0.17014758,0.07674827272727841,0.18103779164855624
336,Ly6e,1.766327,0.08376952,0.07775729144320345,0.18291780011622025
337,Ank,1.7650954,0.6285388,0.0779637705726581,0.18327859144839448
338,Sesn1,1.7573366,0.6491991,0.0792776498376383,0.18598719890529555
339,AK144329,1.7544556,1.5274965,0.0798181742521272,0.18712807020658354
340,Sepw1,1.7526143,0.35646713,0.080087937480398,0.18737862525074814
341,Zfp467,1.7481412,1.7897232,0.08092949339000433,0.18903191513066409
342,Crim1,1.7364525,21.930588,0.08326352255047932,0.1925887508858607
343,Itgax,1.7364525,21.930588,0.08326352255047932,0.1925887508858607
344,Ckb,1.7364525,21.930588,0.08326352255047932,0.1925887508858607
345,Card6,1.7364525,21.930588,0.08326352255047932,0.1925887508858607
346,Pcyt1b,1.7364525,21.930588,0.08326352255047932,0.1925887508858607
347,Gpr183,1.7364525,21.930588,0.08326352255047932,0.1925887508858607
348,Gfod1,1.7258797,0.91944015,0.08480209349201198,0.1953618322035603
349,Ikzf2,1.7230814,1.1126971,0.08530704124744783,0.19626306622996162
350,Hps3,1.7183595,0.7858679,0.08615853755088501,0.19795813121711328
351,Abi2,1.7174858,0.842953,0.08632053745971126,0.19806660556746247
352,Ube2e3,1.7030272,0.394079,0.08898734373768782,0.20323979036317713
353,Mta3,1.6940538,0.42490497,0.0906789049949969,0.2064201194839936
354,Litaf,1.6864011,0.45885417,0.09214298582271684,0.20892604735492498
355,Gm5057,1.6832778,22.2148,0.09311144370945842,0.2108448767987802
356,Pole,1.6672696,0.41899467,0.09588683609184637,0.2161368199562128
357,Mdga1,1.6494613,0.8051728,0.09948389799088382,0.22250092804053148
358,Arhgap32,1.6435058,0.7726124,0.1007093228173406,0.22427558598234465
359,Txndc16,1.6387453,1.3027048,0.10173226524684592,0.22635592995929418
360,Lck,1.6384768,1.8004429,0.1018520296931493,0.2264763881901148
