,names,scores,logfoldchanges,pvals,pvals_adj
2353,Dntt,-0.70976496,-0.8895701,0.47894826183598216,0.7313497573433516
2354,Stxbp3a,-0.70976496,-0.8895701,0.47894826183598216,0.7313497573433516
2355,Csrp3,-0.70976496,-0.8895701,0.47894826183598216,0.7313497573433516
2356,Mapk6,-0.70976496,-0.8895701,0.47894826183598216,0.7313497573433516
2357,Mpl,-0.70976496,-0.8895701,0.47894826183598216,0.7313497573433516
2358,Itpr3,-0.7132211,-0.66818756,0.47691987269968916,0.7313497573433516
2359,Zfp831,-0.7132211,-0.66818756,0.47691987269968916,0.7313497573433516
2360,Sat1,-0.7132211,-0.66818756,0.47691987269968916,0.7313497573433516
2361,Thoc7,-0.7135428,-0.44605827,0.4768142822549466,0.7313497573433516
2362,Sfxn1,-0.71435493,-0.21591277,0.47645729743189347,0.7313497573433516
2363,Pkn2,-0.71922874,-0.34281427,0.4733755910465376,0.7276700065485974
2364,Gars,-0.7193547,-0.23911357,0.4733283319062711,0.7276700065485974
2365,Eif3f,-0.7215787,-0.108317204,0.472036165639808,0.7269062059897267
2366,Cast,-0.72197133,-0.5049213,0.4715456795706672,0.7265045165823049
2367,Mllt3,-0.72199905,-0.5015209,0.47156479778161775,0.7265045165823049
2368,G6pdx,-0.7250826,-0.30175775,0.46979250553011187,0.7250688446263042
2369,Calcoco1,-0.7282094,-0.5737541,0.46774028701721637,0.7234394200836938
2370,Sigirr,-0.7282094,-0.5737541,0.46774028701721637,0.7234394200836938
2371,Unc119,-0.73074913,-0.2929536,0.46633752778517257,0.7231508593252951
2372,Rpl37a,-0.7328889,-0.28315976,0.46500882036907365,0.7222751741765803
2373,2900073G15Rik,-0.7330413,-0.17433468,0.46502491260615586,0.7222751741765803
2374,Ociad1,-0.7339482,-0.22755061,0.4643996606376538,0.7222366961967297
2375,Eif2b4,-0.7362363,-0.31721264,0.4630089675376997,0.7203985333510378
2376,Capn5,-0.74115574,-0.6926734,0.4598359308037435,0.7170780827852322
2377,Baz1a,-0.74272084,-0.3968071,0.45913361474095105,0.7163065571749647
2378,Hyi,-0.7434459,-0.51207376,0.4585480883103549,0.7160404763615541
2379,Fbxl20,-0.7469719,-0.46545985,0.45643826043648117,0.713714742531172
2380,Mrpl12,-0.7480773,-0.20264895,0.45575072105390635,0.7129627100439849
2381,Gspt1,-0.74898577,-0.2582094,0.45531390248580206,0.712925715734348
2382,Pfdn1,-0.7490919,-0.2772172,0.45518068396568956,0.712925715734348
2383,Tkt,-0.7519812,-0.13890108,0.45362164847874575,0.7109211212080616
2384,Wdr81,-0.75325614,-0.5870629,0.45263008403108895,0.7100120090869492
2385,Itgb2,-0.75325614,-0.5870629,0.45263008403108895,0.7100120090869492
2386,Trip6,-0.75390863,-0.3584052,0.4522903763547159,0.7100120090869492
2387,Etnk1,-0.75402576,-0.38145506,0.4523063798546515,0.7100120090869492
2388,Zkscan1,-0.7567018,-0.59071195,0.45063876321665897,0.709468235337906
2389,Eif4ebp2,-0.7573937,-0.3151692,0.45025448006161106,0.709468235337906
2390,9130208E07Rik,-0.7576892,-0.3013331,0.45007442403649844,0.709468235337906
2391,Usp9x,-0.76151663,-0.70888233,0.44761587805017433,0.7077612008412761
2392,Naip2,-0.76151663,-0.70888233,0.44761587805017433,0.7077612008412761
2393,Ppp1r15b,-0.7667636,-0.2846162,0.44468322236864233,0.7077612008412761
2394,Ddx17,-0.7723859,-0.3669575,0.44139070039193395,0.7077612008412761
2395,Galk1,-0.77300483,-0.4131014,0.44092454763293865,0.7077612008412761
2396,Rbm27,-0.77312595,-0.4136534,0.440960190751711,0.7077612008412761
2397,Smc1a,-0.7733285,-0.24553463,0.4409235057295918,0.7077612008412761
2398,Gpx4,-0.77416015,-0.26921993,0.44035091176903285,0.7077612008412761
